product_id,pair_id,product_name,category,subcategory,brand,gender_target,price,size,normalized_price_per_unit,retailer,description,ingredients
P00188_M,PAIR00188,L'Oréal Moisturizer - Men - 50ml,Personal Care,Moisturizer,L'Oréal,Men,1787.46,50.0,1787.46,Amazon.in,L'Oréal presents a gentle Moisturizer with enriched ingredients.,"Panthenol, Dimethicone, Salicylic Acid, Aloe Vera"
P00188_F,PAIR00188,L'Oréal Moisturizer - Women - 50ml,Personal Care,Moisturizer,L'Oréal,Women,1879.77,50.0,1879.77,Flipkart,L'Oréal presents a gentle Moisturizer with enriched ingredients.,"Paraben, Fragrance, Aloe Vera, Sodium Chloride"
P00189_M,PAIR00189,Himalaya Toothpaste - Men - 100ml,Hygiene,Toothpaste,Himalaya,Men,54.14,100.0,54.14,Nykaa,Himalaya Toothpaste for everyday use — nourishes and protects.,"Panthenol, Glycerin, Keratin, Salicylic Acid"
P00189_F,PAIR00189,Himalaya Toothpaste - Women - 100ml,Hygiene,Toothpaste,Himalaya,Women,480.83,100.0,480.83,Flipkart,Advanced formula Toothpaste by Himalaya for long-lasting performance.,"Paraben, Dimethicone, Sodium Laureth Sulfate, Glycerin, Salicylic Acid"
P00190_M,PAIR00190,Forest Essentials Moisturizer - Men - 100ml,Personal Care,Moisturizer,Forest Essentials,Men,1086.19,100.0,1086.19,Nykaa,Forest Essentials Moisturizer for everyday use — nourishes and protects.,"Retinol, Paraben, Niacinamide, Aloe Vera, Fragrance"
P00190_F,PAIR00190,Forest Essentials Moisturizer - Women - 100ml,Personal Care,Moisturizer,Forest Essentials,Women,717.91,100.0,717.91,HealthKart,Forest Essentials Moisturizer for everyday use — nourishes and protects.,"Vitamin E, Water, Salicylic Acid, Panthenol"
P00191_M,PAIR00191,Himalaya Wellness Vitamins - Men - 100,Health,Vitamins,Himalaya,Men,1395.02,100.0,1395.02,PharmEasy,Himalaya Wellness presents a gentle Vitamins with enriched ingredients.,
P00191_F,PAIR00191,Himalaya Wellness Vitamins - Women - 100,Health,Vitamins,Himalaya,Women,1165.35,100.0,1165.35,BigBasket,Himalaya Wellness Vitamins for everyday use — nourishes and protects.,
P00192_M,PAIR00192,HealthKart Supplements - Men - 200,Personal Care,Supplements,Healthkart,Men,446.89,200.0,446.89,Amazon.in,HealthKart presents a gentle Supplements with enriched ingredients.,"Aloe Vera, Retinol, Coconut Oil, Paraben"
P00192_F,PAIR00192,HealthKart Supplements - Women - 200,Personal Care,Supplements,Healthkart,Women,522.93,200.0,522.93,Amazon.in,HealthKart presents a gentle Supplements with enriched ingredients.,"Aloe Vera, Retinol, Coconut Oil, Paraben"
P00193_M,PAIR00193,Reebok T-Shirt - Men - L,Clothing,T-Shirt,Reebok,Men,1622.42,1.0,1622.42,RelianceDigital,Advanced formula T-Shirt by Reebok for long-lasting performance.,
P00193_F,PAIR00193,Reebok T-Shirt - Women - L,Clothing,T-Shirt,Reebok,Women,1657.43,1.0,1657.43,RelianceDigital,Advanced formula T-Shirt by Reebok for long-lasting performance.,
P00194_M,PAIR00194,Neutrogena Sunscreen - Men - 650,Personal Care,Sunscreen,Neutrogena,Men,157.75,650.0,157.75,BigBasket,Neutrogena Sunscreen for everyday use — nourishes and protects.,"Dimethicone, Aloe Vera, Sodium Chloride, Tea Tree Oil, Niacinamide, Sodium Laureth Sulfate"
P00194_F,PAIR00194,Neutrogena Sunscreen - Women - 650,Personal Care,Sunscreen,Neutrogena,Women,194.15,650.0,194.15,BigBasket,Neutrogena Sunscreen for everyday use — nourishes and protects.,"Dimethicone, Aloe Vera, Sodium Chloride, Tea Tree Oil, Niacinamide, Sodium Laureth Sulfate"
P00195_M,PAIR00195,Puma Sneakers - Men - 7,Footwear,Sneakers,Puma,Men,5329.88,7.0,5329.88,Ajio,Puma Sneakers for everyday use — nourishes and protects.,
P00195_F,PAIR00195,Puma Sneakers - Women - 7,Footwear,Sneakers,Puma,Women,5869.97,7.0,5869.97,Ajio,Puma Sneakers for everyday use — nourishes and protects.,
P00196_M,PAIR00196,Mamaearth Moisturizer - Men - 150ml,Personal Care,Moisturizer,Mamaearth,Men,590.12,150.0,590.12,Amazon.in,Advanced formula Moisturizer by Mamaearth for long-lasting performance.,"Tea Tree Oil, Shea Butter, Glycerin"
P00196_F,PAIR00196,Mamaearth Moisturizer - Women - 150ml,Personal Care,Moisturizer,Mamaearth,Women,210.22,150.0,210.22,Ajio,Mamaearth presents a gentle Moisturizer with enriched ingredients.,"Keratin, Salicylic Acid, Cetyl Alcohol, Sodium Chloride"
P00197_M,PAIR00197,Mamaearth Conditioner - Men - 400ml,Personal Care,Conditioner,Mamaearth,Men,328.52,400.0,328.52,Croma,Mamaearth Conditioner for everyday use — nourishes and protects.,"Aloe Vera, Shea Butter, Tea Tree Oil, Paraben, Panthenol"
P00197_F,PAIR00197,Mamaearth Conditioner - Women - 400ml,Personal Care,Conditioner,Mamaearth,Women,465.09,400.0,465.09,Croma,Mamaearth presents a gentle Conditioner with enriched ingredients.,"Keratin, Water, Panthenol"
P00198_M,PAIR00198,Mamaearth Shampoo - Men - 200ml,Personal Care,Shampoo,Mamaearth,Men,456.63,200.0,456.63,Ajio,Advanced formula Shampoo by Mamaearth for long-lasting performance.,"Paraben, Niacinamide, Keratin, Water, Panthenol, Tea Tree Oil"
P00198_F,PAIR00198,Mamaearth Shampoo - Women - 200ml,Personal Care,Shampoo,Mamaearth,Women,149.48,200.0,149.48,PharmEasy,Advanced formula Shampoo by Mamaearth for long-lasting performance.,"Water, Chamomile Extract, Sodium Chloride, Vitamin E, Sodium Laureth Sulfate, Glycerin"
P00199_M,PAIR00199,Reebok Socks - Men - 5,Clothing,Socks,Reebok,Men,169.04,5.0,169.04,Myntra,Reebok Socks for everyday use — nourishes and protects.,
P00199_F,PAIR00199,Reebok Socks - Women - 5,Clothing,Socks,Reebok,Women,239.88,5.0,239.88,Ajio,Reebok presents a gentle Socks with enriched ingredients.,
P00200_M,PAIR00200,Uniqlo T-Shirt - Men - M,Clothing,T-Shirt,Uniqlo,Men,1507.13,1.0,1507.13,Croma,Lightweight T-Shirt from Uniqlo — dermatologist tested.,
P00200_F,PAIR00200,Uniqlo T-Shirt - Women - M,Clothing,T-Shirt,Uniqlo,Women,1654.27,1.0,1654.27,Croma,Lightweight T-Shirt from Uniqlo — dermatologist tested.,
P00201_M,PAIR00201,Dove Shampoo - Men - 200ml,Personal Care,Shampoo,Dove,Men,526.42,200.0,526.42,Ajio,Dove presents a gentle Shampoo with enriched ingredients.,"Cocamidopropyl Betaine, Vitamin E, Sodium Laureth Sulfate, Sodium Chloride, Keratin"
P00201_F,PAIR00201,Dove Shampoo - Women - 200ml,Personal Care,Shampoo,Dove,Women,162.25,200.0,162.25,BigBasket,Lightweight Shampoo from Dove — dermatologist tested.,"Paraben, Keratin, Vitamin E"
P00202_M,PAIR00202,Reebok T-Shirt - Men - XL,Clothing,T-Shirt,Reebok,Men,2363.09,1.0,2363.09,RelianceDigital,Reebok T-Shirt for everyday use — nourishes and protects.,
P00202_F,PAIR00202,Reebok T-Shirt - Women - XL,Clothing,T-Shirt,Reebok,Women,2509.73,1.0,2509.73,PharmEasy,Lightweight T-Shirt from Reebok — dermatologist tested.,
P00203_M,PAIR00203,Neutrogena Sunscreen - Men - 50,Personal Care,Sunscreen,Neutrogena,Men,227.65,50.0,227.65,PharmEasy,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Panthenol, Cocamidopropyl Betaine, Aloe Vera, Keratin, Glycerin"
P00203_F,PAIR00203,Neutrogena Sunscreen - Women - 50,Personal Care,Sunscreen,Neutrogena,Women,274.38,50.0,274.38,PharmEasy,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Panthenol, Cocamidopropyl Betaine, Aloe Vera, Keratin, Glycerin"
P00204_M,PAIR00204,HealthKart Supplements - Men - 150,Personal Care,Supplements,Healthkart,Men,477.53,150.0,477.53,HealthKart,HealthKart Supplements for everyday use — nourishes and protects.,"Coconut Oil, Panthenol, Chamomile Extract, Keratin, Aloe Vera, Vitamin E"
P00204_F,PAIR00204,HealthKart Supplements - Women - 150,Personal Care,Supplements,Healthkart,Women,106.0,150.0,106.0,RelianceDigital,HealthKart Supplements for everyday use — nourishes and protects.,"Niacinamide, Fragrance, Glycerin, Panthenol"
P00205_M,PAIR00205,Adidas Socks - Men - 5,Clothing,Socks,Adidas,Men,474.18,5.0,474.18,Ajio,Advanced formula Socks by Adidas for long-lasting performance.,
P00205_F,PAIR00205,Adidas Socks - Women - 5,Clothing,Socks,Adidas,Women,119.11,5.0,119.11,RelianceDigital,Adidas presents a gentle Socks with enriched ingredients.,
P00206_M,PAIR00206,Mamaearth Conditioner - Men - 200ml,Personal Care,Conditioner,Mamaearth,Men,440.58,200.0,440.58,Nykaa,Mamaearth presents a gentle Conditioner with enriched ingredients.,"Vitamin E, Paraben, Niacinamide, Cocamidopropyl Betaine"
P00206_F,PAIR00206,Mamaearth Conditioner - Women - 200ml,Personal Care,Conditioner,Mamaearth,Women,208.47,200.0,208.47,RelianceDigital,Lightweight Conditioner from Mamaearth — dermatologist tested.,"Dimethicone, Glycerin, Chamomile Extract, Salicylic Acid, Water, Shea Butter"
P00207_M,PAIR00207,Nivea Shaving Foam - Men - 150ml,Shaving,Shaving Foam,Nivea,Men,382.6,150.0,382.6,Croma,Nivea Shaving Foam for everyday use — nourishes and protects.,
P00207_F,PAIR00207,Nivea Shaving Foam - Women - 150ml,Shaving,Shaving Foam,Nivea,Women,375.5,150.0,375.5,Croma,Nivea Shaving Foam for everyday use — nourishes and protects.,
P00208_M,PAIR00208,Mamaearth Face Wash - Men - 50ml,Personal Care,Face Wash,Mamaearth,Men,339.15,50.0,339.15,Myntra,Mamaearth presents a gentle Face Wash with enriched ingredients.,"Niacinamide, Salicylic Acid, Water"
P00208_F,PAIR00208,Mamaearth Face Wash - Women - 50ml,Personal Care,Face Wash,Mamaearth,Women,373.48,50.0,373.48,RelianceDigital,Advanced formula Face Wash by Mamaearth for long-lasting performance.,"Glycerin, Vitamin E, Paraben, Aloe Vera"
P00209_M,PAIR00209,Adidas Hoodie - Men - M,Clothing,Hoodie,Adidas,Men,1211.65,1.0,1211.65,HealthKart,Lightweight Hoodie from Adidas — dermatologist tested.,
P00209_F,PAIR00209,Adidas Hoodie - Women - M,Clothing,Hoodie,Adidas,Women,1498.49,1.0,1498.49,HealthKart,Adidas presents a gentle Hoodie with enriched ingredients.,
P00210_M,PAIR00210,HealthKart Vitamins - Men - 30,Health,Vitamins,Healthkart,Men,509.98,30.0,509.98,PharmEasy,Advanced formula Vitamins by HealthKart for long-lasting performance.,
P00210_F,PAIR00210,HealthKart Vitamins - Women - 30,Health,Vitamins,Healthkart,Women,1053.32,30.0,1053.32,Nykaa,Advanced formula Vitamins by HealthKart for long-lasting performance.,
P00211_M,PAIR00211,Nivea Shaving Foam - Men - 50ml,Shaving,Shaving Foam,Nivea,Men,216.9,50.0,216.9,Myntra,Nivea Shaving Foam for everyday use — nourishes and protects.,
P00211_F,PAIR00211,Nivea Shaving Foam - Women - 50ml,Shaving,Shaving Foam,Nivea,Women,221.23,50.0,221.23,Myntra,Nivea Shaving Foam for everyday use — nourishes and protects.,
P00212_M,PAIR00212,Uniqlo Hoodie - Men - XL,Clothing,Hoodie,Uniqlo,Men,1455.12,1.0,1455.12,Nykaa,Uniqlo Hoodie for everyday use — nourishes and protects.,
P00212_F,PAIR00212,Uniqlo Hoodie - Women - XL,Clothing,Hoodie,Uniqlo,Women,1814.91,1.0,1814.91,PharmEasy,Uniqlo Hoodie for everyday use — nourishes and protects.,
P00213_M,PAIR00213,Nike Sneakers - Men - 9,Footwear,Sneakers,Nike,Men,6822.8,9.0,6822.8,Amazon.in,Nike presents a gentle Sneakers with enriched ingredients.,
P00213_F,PAIR00213,Nike Sneakers - Women - 9,Footwear,Sneakers,Nike,Women,7177.2,9.0,7177.2,Amazon.in,Nike presents a gentle Sneakers with enriched ingredients.,
P00214_M,PAIR00214,Neutrogena Sunscreen - Men - 350,Personal Care,Sunscreen,Neutrogena,Men,486.31,350.0,486.31,Nykaa,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Fragrance, Dimethicone, Panthenol, Chamomile Extract, Vitamin E"
P00214_F,PAIR00214,Neutrogena Sunscreen - Women - 350,Personal Care,Sunscreen,Neutrogena,Women,534.09,350.0,534.09,Nykaa,Lightweight Sunscreen from Neutrogena — dermatologist tested.,"Fragrance, Dimethicone, Panthenol, Chamomile Extract, Vitamin E"
P00215_M,PAIR00215,Dove Conditioner - Men - 200ml,Personal Care,Conditioner,Dove,Men,481.6,200.0,481.6,Nykaa,Dove presents a gentle Conditioner with enriched ingredients.,"Aloe Vera, Fragrance, Cetyl Alcohol, Sodium Laureth Sulfate"
P00215_F,PAIR00215,Dove Conditioner - Women - 200ml,Personal Care,Conditioner,Dove,Women,521.81,200.0,521.81,Nykaa,Dove presents a gentle Conditioner with enriched ingredients.,"Aloe Vera, Fragrance, Cetyl Alcohol, Sodium Laureth Sulfate"
P00216_M,PAIR00216,Nivea Deodorant - Men - 100ml,Personal Care,Deodorant,Nivea,Men,183.24,100.0,183.24,Flipkart,Lightweight Deodorant from Nivea — dermatologist tested.,"Shea Butter, Sodium Chloride, Chamomile Extract, Tea Tree Oil, Keratin, Salicylic Acid"
P00216_F,PAIR00216,Nivea Deodorant - Women - 100ml,Personal Care,Deodorant,Nivea,Women,199.23,100.0,199.23,Flipkart,Lightweight Deodorant from Nivea — dermatologist tested.,"Shea Butter, Sodium Chloride, Chamomile Extract, Tea Tree Oil, Keratin, Salicylic Acid"
P00217_M,PAIR00217,HealthKart Supplements - Men - 650,Personal Care,Supplements,Healthkart,Men,570.55,650.0,570.55,Flipkart,HealthKart Supplements for everyday use — nourishes and protects.,"Cetyl Alcohol, Aloe Vera, Salicylic Acid, Niacinamide, Coconut Oil"
P00217_F,PAIR00217,HealthKart Supplements - Women - 650,Personal Care,Supplements,Healthkart,Women,731.45,650.0,731.45,Flipkart,HealthKart Supplements for everyday use — nourishes and protects.,"Cetyl Alcohol, Aloe Vera, Salicylic Acid, Niacinamide, Coconut Oil"
P00218_M,PAIR00218,Dove Deodorant - Men - 50ml,Personal Care,Deodorant,Dove,Men,415.43,50.0,415.43,Nykaa,Dove Deodorant for everyday use — nourishes and protects.,"Shea Butter, Water, Paraben"
P00218_F,PAIR00218,Dove Deodorant - Women - 50ml,Personal Care,Deodorant,Dove,Women,476.74,50.0,476.74,Croma,Advanced formula Deodorant by Dove for long-lasting performance.,"Retinol, Vitamin E, Tea Tree Oil"
P00219_M,PAIR00219,Dove Lotion - Men - 200ml,Personal Care,Lotion,Dove,Men,1008.07,200.0,1008.07,Nykaa,Lightweight Lotion from Dove — dermatologist tested.,"Water, Chamomile Extract, Salicylic Acid"
P00219_F,PAIR00219,Dove Lotion - Women - 200ml,Personal Care,Lotion,Dove,Women,1057.13,200.0,1057.13,Flipkart,Dove presents a gentle Lotion with enriched ingredients.,"Glycerin, Paraben, Tea Tree Oil"
P00220_M,PAIR00220,Dove Moisturizer - Men - 50ml,Personal Care,Moisturizer,Dove,Men,506.38,50.0,506.38,Croma,Dove Moisturizer for everyday use — nourishes and protects.,"Salicylic Acid, Aloe Vera, Panthenol, Fragrance"
P00220_F,PAIR00220,Dove Moisturizer - Women - 50ml,Personal Care,Moisturizer,Dove,Women,611.77,50.0,611.77,Croma,Dove Moisturizer for everyday use — nourishes and protects.,"Salicylic Acid, Aloe Vera, Panthenol, Fragrance"
P00221_M,PAIR00221,Dove Deodorant - Men - 100ml,Personal Care,Deodorant,Dove,Men,444.71,100.0,444.71,HealthKart,Dove Deodorant for everyday use — nourishes and protects.,"Coconut Oil, Sodium Laureth Sulfate, Fragrance, Vitamin E, Paraben, Niacinamide"
P00221_F,PAIR00221,Dove Deodorant - Women - 100ml,Personal Care,Deodorant,Dove,Women,513.47,100.0,513.47,HealthKart,Dove Deodorant for everyday use — nourishes and protects.,"Coconut Oil, Sodium Laureth Sulfate, Fragrance, Vitamin E, Paraben, Niacinamide"
P00222_M,PAIR00222,Himalaya Shampoo - Men - 350ml,Personal Care,Shampoo,Himalaya,Men,292.81,350.0,292.81,Nykaa,Lightweight Shampoo from Himalaya — dermatologist tested.,"Vitamin E, Chamomile Extract, Panthenol, Paraben, Aloe Vera"
P00222_F,PAIR00222,Himalaya Shampoo - Women - 350ml,Personal Care,Shampoo,Himalaya,Women,316.0,350.0,316.0,Nykaa,Lightweight Shampoo from Himalaya — dermatologist tested.,"Vitamin E, Chamomile Extract, Panthenol, Paraben, Aloe Vera"
P00223_M,PAIR00223,Garnier Conditioner - Men - 400ml,Personal Care,Conditioner,Garnier,Men,356.35,400.0,356.35,Nykaa,Advanced formula Conditioner by Garnier for long-lasting performance.,"Chamomile Extract, Sodium Laureth Sulfate, Niacinamide, Salicylic Acid, Fragrance"
P00223_F,PAIR00223,Garnier Conditioner - Women - 400ml,Personal Care,Conditioner,Garnier,Women,439.68,400.0,439.68,Nykaa,Advanced formula Conditioner by Garnier for long-lasting performance.,"Chamomile Extract, Sodium Laureth Sulfate, Niacinamide, Salicylic Acid, Fragrance"
P00224_M,PAIR00224,Uniqlo Socks - Men - 5,Clothing,Socks,Uniqlo,Men,462.85,5.0,462.85,HealthKart,Uniqlo Socks for everyday use — nourishes and protects.,
P00224_F,PAIR00224,Uniqlo Socks - Women - 5,Clothing,Socks,Uniqlo,Women,353.01,5.0,353.01,BigBasket,Uniqlo Socks for everyday use — nourishes and protects.,
P00225_M,PAIR00225,Adidas T-Shirt - Men - XL,Clothing,T-Shirt,Adidas,Men,1062.99,1.0,1062.99,Flipkart,Adidas T-Shirt for everyday use — nourishes and protects.,
P00225_F,PAIR00225,Adidas T-Shirt - Women - XL,Clothing,T-Shirt,Adidas,Women,1197.04,1.0,1197.04,Flipkart,Adidas T-Shirt for everyday use — nourishes and protects.,
P00226_M,PAIR00226,Forest Essentials Body Oil - Men - 150,Personal Care,Body Oil,Forest Essentials,Men,1461.33,150.0,1461.33,Ajio,Lightweight Body Oil from Forest Essentials — dermatologist tested.,"Niacinamide, Dimethicone, Cetyl Alcohol"
P00226_F,PAIR00226,Forest Essentials Body Oil - Women - 150,Personal Care,Body Oil,Forest Essentials,Women,1655.39,150.0,1655.39,Ajio,Lightweight Body Oil from Forest Essentials — dermatologist tested.,"Niacinamide, Dimethicone, Cetyl Alcohol"
P00227_M,PAIR00227,Levi's T-Shirt - Men - M,Clothing,T-Shirt,Levi'S,Men,1949.8,1.0,1949.8,Ajio,Levi's T-Shirt for everyday use — nourishes and protects.,
P00227_F,PAIR00227,Levi's T-Shirt - Women - M,Clothing,T-Shirt,Levi'S,Women,1406.27,1.0,1406.27,Amazon.in,Lightweight T-Shirt from Levi's — dermatologist tested.,
P00228_M,PAIR00228,Dove Conditioner - Men - 400ml,Personal Care,Conditioner,Dove,Men,436.38,400.0,436.38,BigBasket,Advanced formula Conditioner by Dove for long-lasting performance.,"Dimethicone, Sodium Chloride, Niacinamide, Aloe Vera"
P00228_F,PAIR00228,Dove Conditioner - Women - 400ml,Personal Care,Conditioner,Dove,Women,462.92,400.0,462.92,BigBasket,Advanced formula Conditioner by Dove for long-lasting performance.,"Dimethicone, Sodium Chloride, Niacinamide, Aloe Vera"
P00229_M,PAIR00229,Adidas Sneakers - Men - 6,Footwear,Sneakers,Adidas,Men,4929.62,6.0,4929.62,Croma,Advanced formula Sneakers by Adidas for long-lasting performance.,
P00229_F,PAIR00229,Adidas Sneakers - Women - 6,Footwear,Sneakers,Adidas,Women,2533.21,6.0,2533.21,Ajio,Adidas Sneakers for everyday use — nourishes and protects.,
P00230_M,PAIR00230,Dove Body Wash - Men - 500ml,Personal Care,Body Wash,Dove,Men,412.06,500.0,412.06,Amazon.in,Dove Body Wash for everyday use — nourishes and protects.,"Glycerin, Sodium Chloride, Paraben, Panthenol"
P00230_F,PAIR00230,Dove Body Wash - Women - 500ml,Personal Care,Body Wash,Dove,Women,435.39,500.0,435.39,Amazon.in,Dove Body Wash for everyday use — nourishes and protects.,"Glycerin, Sodium Chloride, Paraben, Panthenol"
P00231_M,PAIR00231,HealthKart Supplements - Men - 400,Personal Care,Supplements,Healthkart,Men,336.65,400.0,336.65,BigBasket,Lightweight Supplements from HealthKart — dermatologist tested.,"Cetyl Alcohol, Keratin, Glycerin, Chamomile Extract, Aloe Vera"
P00231_F,PAIR00231,HealthKart Supplements - Women - 400,Personal Care,Supplements,Healthkart,Women,399.27,400.0,399.27,BigBasket,Lightweight Supplements from HealthKart — dermatologist tested.,"Cetyl Alcohol, Keratin, Glycerin, Chamomile Extract, Aloe Vera"
P00232_M,PAIR00232,Uniqlo Hoodie - Men - M,Clothing,Hoodie,Uniqlo,Men,3685.4,1.0,3685.4,Amazon.in,Lightweight Hoodie from Uniqlo — dermatologist tested.,
P00232_F,PAIR00232,Uniqlo Hoodie - Women - M,Clothing,Hoodie,Uniqlo,Women,1357.74,1.0,1357.74,Myntra,Uniqlo presents a gentle Hoodie with enriched ingredients.,
P00233_M,PAIR00233,Dove Face Wash - Men - 50ml,Personal Care,Face Wash,Dove,Men,759.82,50.0,759.82,HealthKart,Lightweight Face Wash from Dove — dermatologist tested.,"Niacinamide, Retinol, Vitamin E"
P00233_F,PAIR00233,Dove Face Wash - Women - 50ml,Personal Care,Face Wash,Dove,Women,944.9,50.0,944.9,HealthKart,Lightweight Face Wash from Dove — dermatologist tested.,"Niacinamide, Retinol, Vitamin E"
P00234_M,PAIR00234,Mamaearth Shampoo - Men - 650ml,Personal Care,Shampoo,Mamaearth,Men,609.64,650.0,609.64,RelianceDigital,Mamaearth Shampoo for everyday use — nourishes and protects.,"Aloe Vera, Keratin, Vitamin E, Tea Tree Oil"
P00234_F,PAIR00234,Mamaearth Shampoo - Women - 650ml,Personal Care,Shampoo,Mamaearth,Women,643.8,650.0,643.8,RelianceDigital,Mamaearth Shampoo for everyday use — nourishes and protects.,"Aloe Vera, Keratin, Vitamin E, Tea Tree Oil"
